2448819.0084722     0.060
2448850.0084722     0.650
2448881.0084722    -0.180
2448911.0084722    -0.960
2448942.0084722     1.780
2448972.0084722     1.200
2449003.0084722     3.070
2449034.0084722     1.080
2449062.0084722     1.220
2449093.0084722     0.140
2449123.0084722    -1.530
2449154.0084722    -0.550
2449184.0084722    -0.550
2449215.0084722    -0.200
2449246.0084722    -0.520
2449276.0084722    -1.140
2449307.0084722     1.350
2449337.0084722     0.840
2449368.0084722     0.530
2449399.0084722    -0.630
2449427.0084722     2.440
2449458.0084722     0.760
2449488.0084722    -0.220
2449519.0084722     1.570
2449549.0084722     0.550
2449580.0084722     0.330
2449611.0084722    -0.500
2449641.0084722    -0.780
2449672.0084722     0.460
2449702.0084722     1.330
2449733.0084722     0.450
2449764.0084722     1.890
2449792.0084722     0.760
2449823.0084722    -1.060
2449853.0084722    -0.800
2449884.0084722    -0.060
2449914.0084722    -0.050
2449945.0084722     0.090
2449976.0084722    -0.200
2450006.0084722    -0.410
2450037.0084722    -1.230
2450067.0084722    -2.420
2450098.0084722    -1.340
2450129.0084722    -0.020
2450158.0084722    -1.160
2450189.0084722    -0.940
2450219.0084722    -0.520
2450250.0084722     0.500
2450280.0084722     0.730
2450311.0084722     0.080
2450342.0084722    -0.900
2450372.0084722     0.090
2450403.0084722     0.390
2450433.0084722    -2.150
2450464.0084722    -0.550
2450495.0084722     3.080
2450523.0084722     2.050
2450554.0084722    -0.330
2450584.0084722    -0.510
2450615.0084722    -1.040
2450645.0084722    -0.130
2450676.0084722     0.300
2450707.0084722     0.210
2450737.0084722    -1.230
2450768.0084722    -1.120
2450798.0084722    -0.510
2450829.0084722    -1.020
2450860.0084722     0.540
2450888.0084722     0.590
2450919.0084722    -0.450
2450949.0084722     0.290
2450980.0084722    -0.940
2451010.0084722     0.020
2451041.0084722     0.630
2451072.0084722    -1.900
2451102.0084722     0.400
2451133.0084722    -0.480
2451163.0084722     1.480
2451194.0084722     0.690
2451225.0084722     1.060
2451253.0084722    -0.870
2451284.0084722    -0.350
2451314.0084722     0.410
2451345.0084722     1.030
2451375.0084722     0.020
2451406.0084722    -0.430
2451437.0084722    -0.230
2451467.0084722    -0.080
2451498.0084722     0.980
2451528.0084722     1.000
2451559.0084722     1.120
2451590.0084722     2.870
2451619.0084722     0.310
2451650.0084722    -0.630
2451680.0084722     0.790
2451711.0084722     0.250
2451741.0084722    -0.580
2451772.0084722     0.310
2451803.0084722     0.460
2451833.0084722     0.910
2451864.0084722    -1.070
2451894.0084722    -1.500
2451925.0084722    -0.280
2451956.0084722    -0.310
2451984.0084722    -1.930
2452015.0084722     0.480
2452045.0084722     0.130
2452076.0084722    -0.300
2452106.0084722    -0.150
2452137.0084722     0.560
2452168.0084722    -0.840
2452198.0084722     0.590
2452229.0084722     1.230
2452259.0084722    -1.550
2452290.0084722     1.220
2452321.0084722     1.430
2452349.0084722     0.800
2452380.0084722     0.510
2452410.0084722     0.360
2452441.0084722     0.610
2452471.0084722     0.460
2452502.0084722    -0.220
2452533.0084722    -0.830
2452563.0084722    -1.460
2452594.0084722    -0.570
2452624.0084722    -1.360
2452655.0084722    -0.120
2452686.0084722     0.950
2452714.0084722     1.110
2452745.0084722    -0.540
2452775.0084722     0.760
2452806.0084722    -0.090
2452836.0084722    -0.190
2452867.0084722    -0.240
2452898.0084722     0.290
2452928.0084722    -0.580
2452959.0084722     0.280
2452989.0084722    -0.140
2453020.0084722    -1.230
2453051.0084722    -0.450
2453080.0084722     0.890
2453111.0084722     0.410
2453141.0084722     0.270
2453172.0084722    -0.230
2453202.0084722     0.400
2453233.0084722    -0.480
2453264.0084722     0.680
2453294.0084722    -1.030
2453325.0084722    -0.070
2453355.0084722     1.930
2453386.0084722     1.430
2453417.0084722    -0.690
2453445.0084722    -1.750
2453476.0084722    -0.130
2453506.0084722    -0.370
2453537.0084722    -0.190
2453567.0084722     0.080
2453598.0084722     0.390
2453629.0084722     0.150
2453659.0084722    -0.820
2453690.0084722     0.450
2453720.0084722    -0.660
2453751.0084722     0.570
2453782.0084722    -1.140
2453810.0084722    -2.330
2453841.0084722     0.820
2453871.0084722    -0.450
2453902.0084722     0.920
2453932.0084722     0.350
2453963.0084722    -0.570
2453994.0084722    -0.330
2454024.0084722    -1.900
2454055.0084722     0.790
2454085.0084722     2.190
2454116.0084722     1.540
2454147.0084722    -1.250
2454175.0084722     1.780
2454206.0084722     0.270
2454236.0084722     0.840
2454267.0084722    -0.920
2454297.0084722    -0.250
2454328.0084722    -0.100
2454359.0084722     0.050
2454389.0084722     0.360
2454420.0084722    -0.090
2454450.0084722     1.120
2454481.0084722     0.810
2454512.0084722     1.500
2454541.0084722     0.500
2454572.0084722    -1.290
2454602.0084722    -1.330
2454633.0084722    -0.730
2454663.0084722    -0.440
2454694.0084722    -0.030
2454725.0084722     0.100
2454755.0084722     1.200
2454786.0084722     0.180
2454816.0084722     0.570
2454847.0084722     0.560
2454878.0084722    -1.030
2454906.0084722     0.260
2454937.0084722     0.420
2454967.0084722     1.490
2454998.0084722    -1.250
2455028.0084722    -1.050
2455059.0084722    -0.050
2455090.0084722     0.990
2455120.0084722    -1.440
2455151.0084722     0.420
2455181.0084722    -3.020
2455212.0084722    -2.110
2455243.0084722    -3.980
2455271.0084722    -0.750
2455302.0084722    -0.820
2455332.0084722    -0.740
2455363.0084722    -0.300
2455393.0084722     0.090
2455424.0084722    -0.670
2455455.0084722    -0.780
2455485.0084722    -0.600
2455516.0084722    -1.630
2455546.0084722    -3.620
2455577.0084722    -1.370
2455608.0084722     1.160
2455636.0084722     1.020
2455667.0084722     2.310
2455697.0084722     0.140
2455728.0084722    -1.160
2455758.0084722    -0.440
2455789.0084722    -0.970
2455820.0084722     0.800
2455850.0084722     0.520
2455881.0084722     1.080
2455911.0084722     2.610
2455942.0084722     0.800
2455973.0084722     1.020
2456002.0084722     1.330
2456033.0084722    -0.330
2456063.0084722    -0.370
2456094.0084722    -1.160
2456124.0084722    -0.110
2456155.0084722    -0.440
2456186.0084722     0.580
2456216.0084722    -1.650
2456247.0084722     0.070
2456277.0084722    -1.550
2456308.0084722     0.030
2456339.0084722    -0.960
2456367.0084722    -4.120
2456398.0084722     0.240
2456428.0084722     0.460
2456459.0084722     0.590
2456489.0084722     0.110
2456520.0084722     0.790
2456551.0084722    -0.280
2456581.0084722    -0.530
2456612.0084722     1.120
2456642.0084722     1.850
2456673.0084722    -0.100
2456704.0084722     1.060
2456732.0084722     1.380
2456763.0084722     0.260
2456793.0084722    -0.150
2456824.0084722    -0.580
2456854.0084722    -0.240
2456885.0084722    -0.530
2456916.0084722     0.180
2456946.0084722    -0.700
2456977.0084722    -0.270
2457007.0084722     1.430
2457038.0084722     2.010
2457069.0084722     1.310
2457097.0084722     2.360
2457128.0084722     0.820
2457158.0084722     1.220
2457189.0084722     0.170
2457219.0084722    -1.240
2457250.0084722    -0.430
2457281.0084722    -0.510
2457311.0084722     0.000
2457342.0084722     1.580
2457372.0084722     1.720
2457403.0084722    -0.380
2457434.0084722     1.340
2457463.0084722     1.010
2457494.0084722    -0.680
2457524.0084722     0.130
2457555.0084722    -0.240
2457585.0084722    -0.370
2457616.0084722     0.050
2457647.0084722     0.650
2457677.0084722    -1.040
2457708.0084722    -0.090
2457738.0084722     1.420
2457769.0084722     0.170
2457800.0084722     0.480
2457828.0084722     1.040
2457859.0084722    -0.020
2457889.0084722    -1.090
2457920.0084722     0.230
2457950.0084722     0.600
2457981.0084722     0.170
2458012.0084722    -0.180
2458042.0084722     0.630
2458073.0084722    -0.380
2458103.0084722     0.410
2458134.0084722     0.670
2458165.0084722     0.580
2458193.0084722    -2.290
2458224.0084722     0.440
2458254.0084722     1.710
2458285.0084722     0.400
2458315.0084722     0.600
2458346.0084722     0.880
2458377.0084722     0.450
2458407.0084722     0.430
2458438.0084722    -1.190
2458468.0084722     0.090
